original_plate,MARCA,MODELO,SUBMODELO,VERSAO,ano,anoModelo,chassi,codigoRetorno,codigoSituacao,cor,data,dataAtualizacaoAlarme,dataAtualizacaoCaracteristicasVeiculo,dataAtualizacaoRouboFurto,placa,placa_modelo_antigo,placa_modelo_novo,placa_nova,ano_fabricacao,ano_modelo,caixa_cambio,cap_maxima_tracao,capacidade_carga,chassi,cilindradas,combustivel,cor_veiculo,data_atualizacao,eixos,faturado,tipo_doc_faturado,uf_faturado,tipo_doc_prop,uf_placa,uf,linha,motor,municipio,carroceria,nacionalidade,peso_bruto_total,potencia,quantidade_passageiro,renavam,marca_modelo,restricao1,restricao2,restricao3,restricao4,situacao_chassi,situacao_veiculo,tipo_montagem,ultima_atualizacao,cilindradas,situacao_veiculo,listamodelo,server,version,info,logo,status_code,fipe,multas
,GM,CHEV/SPIN 1.8L MT LT,CHEV/SPIN,LT,2014,2015,*****0FB165045,0,0,Amarela,01/08/2024 11:08:56,01/08/2024 11:08:56,01/08/2024 11:08:56,01/08/2024 11:08:56,LRQ5761,LRQ5761,LRQ5H61,f,2014,2015,V14431488,280,0,9BGJB75Z0FB165045,1800,Alcool / Gasolina,Amarela,2018-02-03 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,87208762,FCH011411,RIO DE JANEIRO,,Nacional,170,LRQ5761,LRQ5761,LRQ5H61,f,108,5,,"{'modelo': 'CHEV/SPIN 1.8L MT LT', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,FIAT,I/FIAT CRONOS DRIVE 1.3,I/FIAT,1.3,2019,2020,*****DLU074348,0,0,Branca,01/08/2024 11:09:03,01/08/2024 11:09:03,01/08/2024 11:09:03,01/08/2024 11:09:03,QYB9160,QYB9160,QYB9B60,f,2019,2020,,193,0,8AP359A1DLU074348,1300,Alcool / Gasolina,Branca,2019-09-23 00:00:00,0,16701716000156,Juridica,PE,Juridica,PE,PE,101007581,552681767327653,RECIFE,,Importado,153,QYB9160,QYB9160,QYB9B60,f,109,5,,"{'modelo': 'I/FIAT CRONOS DRIVE 1.3', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.3'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1300,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,NISSAN,NISSAN/VERSA 16UNIQUECVT,NISSAN/VERSA,16UNIQUECVT,2017,2017,*****7HB119338,0,0,Cinza,01/08/2024 11:09:05,01/08/2024 11:09:05,01/08/2024 11:09:05,01/08/2024 11:09:05,KXM9129,KXM9129,KXM9B29,f,2017,2017,,145,0,94DBCAN17HB119338,1598,Alcool / Gasolina,Cinza,2017-06-20 00:00:00,2,07843047000166,Juridica,RJ,Juridica,RJ,RJ,78285133,HR16105218T,RIO DE JANEIRO,,Nacional,148,KXM9129,KXM9129,KXM9B29,f,111,5,,"{'modelo': 'NISSAN/VERSA 16UNIQUECVT', 'marca': 'NISSAN', 'segmento': 'Auto', 'versao': '16UNIQUECVT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1598,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/nissan.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/ONIX 10MT JOYE,CHEVROLET/ONIX,JOYE,2019,2019,*****0KB260320,0,0,Preta,01/08/2024 11:09:00,01/08/2024 11:09:00,01/08/2024 11:09:00,01/08/2024 11:09:00,QYB3974,QYB3974,QYB3J74,f,2019,2019,5XBLNV0149,130,0,9BGKL48U0KB260320,1000,Alcool / Gasolina,Preta,2019-10-01 00:00:00,0,40889222000121,Juridica,PE,Juridica,PE,PE,101051591,JTS091513,JABOATAO DOS GUARARAPES,,Nacional,130,QYB3974,QYB3974,QYB3J74,f,80,5,,"{'modelo': 'CHEVROLET/ONIX 10MT JOYE', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'JOYE'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1000,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,GM,CHEV/SPIN 1.8L MT LTZ,CHEV/SPIN,LTZ,2019,2019,*****0KB195628,0,0,Branca,01/08/2024 11:09:00,01/08/2024 11:09:00,01/08/2024 11:09:00,01/08/2024 11:09:00,PCY2188,PCY2188,PCY2B88,f,2019,2019,3XBLTV0108,170,0,9BGJC7520KB195628,1800,Alcool / Gasolina,Branca,2019-03-27 00:00:00,0,59275792000150,Juridica,SP,Juridica,PE,PE,98793304,JWD002448,RECIFE,,Nacional,170,PCY2188,PCY2188,PCY2B88,f,111,7,,"{'modelo': 'CHEV/SPIN 1.8L MT LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,RENAULT,RENAULT/LOGAN DYNA 16 M,RENAULT/LOGAN,M,2015,2015,*****4FJ765160,0,0,Branca,01/08/2024 11:09:02,01/08/2024 11:09:02,01/08/2024 11:09:02,01/08/2024 11:09:02,FGX2809,FGX2809,FGX2I09,f,2015,2015,,230,0,93Y4SRD64FJ765160,1598,Alcool / Gasolina,Branca,2015-04-27 00:00:00,2,00913443000173,Juridica,PR,Juridica,SP,SP,56935246,K7MM764Q167035,SAO PAULO,,Nacional,154,FGX2809,FGX2809,FGX2I09,f,106,5,,"{'modelo': 'RENAULT/LOGAN DYNA 16 M', 'marca': 'RENAULT', 'segmento': 'Auto', 'versao': 'M'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1598,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/renault.png,200,{'dados': []},{'dados': []}
,VW,VW/8.160 DRC 4X2,VW/8.160,4X2,2013,2014,*****5ER402305,0,0,Branca,01/08/2024 11:09:05,01/08/2024 11:09:05,01/08/2024 11:09:05,01/08/2024 11:09:05,KPS8990,KPS8990,KPS8J90,f,2013,2014,,1100,495,9531M52P5ER402305,3800,Diesel,Branca,2013-12-10 00:00:00,2,11726521000147,Juridica,RJ,Juridica,RJ,RJ,45670125,89098723,JAPERI,,Nacional,815,KPS8990,KPS8990,KPS8J90,f,160,3,,"{'modelo': 'VW/8.160 DRC 4X2', 'marca': 'VW', 'segmento': 'Caminhao', 'versao': '4X2'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,3800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/vw.png,200,{'dados': []},{'dados': []}
,RENAULT,RENAULT/KWID ZEN 10MT,RENAULT/KWID,10MT,2017,2018,*****2JJ013065,0,0,Branca,01/08/2024 11:09:06,01/08/2024 11:09:06,01/08/2024 11:09:06,01/08/2024 11:09:06,QNB9587,QNB9587,QNB9F87,f,2017,2018,,116,0,93YRBB002JJ013065,999,Alcool / Gasolina,Branca,2017-09-28 00:00:00,2,00913443000173,Juridica,PR,Juridica,MG,MG,82187863,B4DA402Q019220,BELO HORIZONTE,,Nacional,116,QNB9587,QNB9587,QNB9F87,f,70,5,,"{'modelo': 'RENAULT/KWID ZEN 10MT', 'marca': 'RENAULT', 'segmento': 'Auto', 'versao': '10MT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,999,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/renault.png,200,{'dados': []},{'dados': []}
,FIAT,CRONOS DRIVE 1.3,CRONOS,1.3,2022,2023,*****07,0,0,Branca,01/08/2024 11:09:07,01/08/2024 11:09:07,01/08/2024 11:09:07,01/08/2024 11:09:07,RVQ6E77,Indeterminado,Indeterminado,Indeterminado,2022,2023,Indeterminado,Indeterminado,0,*****54107,0,Indeterminado,Branca,2024-04-05 10:31:08.141120,Indeterminado,,Outros,Indeterminado,Outros,MG,MG,Indeterminado,Indeterminado,CONTAGEM,,Importado,Indeterminado,RVQ6E77,Indeterminado,Indeterminado,Indeterminado,0,Indeterminado,,"{'modelo': 'CRONOS DRIVE 1.3', 'marca': 'FIAT', 'segmento': 'Nao Identificado', 'versao': '1.3'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,0,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 1.4 LS,CHEVROLET/COBALT,LS,2012,2013,*****0DB183680,0,0,Branca,01/08/2024 11:09:08,01/08/2024 11:09:08,01/08/2024 11:09:08,01/08/2024 11:09:08,KXO8093,KXO8093,KXO8A93,f,2012,2013,V12432010,260,0,9BGJA69X0DB183680,1400,Alcool / Gasolina,Branca,2014-11-12 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,53039116,BK1059568,RIO DE JANEIRO,,Nacional,160,KXO8093,KXO8093,KXO8A93,f,102,5,,"{'modelo': 'CHEVROLET/COBALT 1.4 LS', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LS'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,TOYOTA,TOYOTA/YARIS SD XL 15 AT,TOYOTA/YARIS,AT,2019,2019,*****XK8067188,0,0,Prata,01/08/2024 11:09:15,01/08/2024 11:09:15,01/08/2024 11:09:15,01/08/2024 11:09:15,BWW6239,BWW6239,BWW6C39,f,2019,2019,19DBQ15884,155,0,9BRBC9F3XK8067188,1496,Alcool / Gasolina,Prata,2019-08-08 00:00:00,2,59104760000604,Juridica,SP,Juridica,SP,SP,100467158,4393459,MAUA,,Nacional,155,BWW6239,BWW6239,BWW6C39,f,110,5,,"{'modelo': 'TOYOTA/YARIS SD XL 15 AT', 'marca': 'TOYOTA', 'segmento': 'Auto', 'versao': 'AT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1496,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/toyota.png,200,{'dados': []},{'dados': []}
,GM,CHEV/SPIN 1.8L MT LT,CHEV/SPIN,LT,2016,2016,*****0GB180495,0,0,Branca,01/08/2024 11:09:08,01/08/2024 11:09:08,01/08/2024 11:09:08,01/08/2024 11:09:08,LMJ1731,LMJ1731,LMJ1H31,f,2016,2016,V16988685,280,0,9BGJB75E0GB180495,1800,Alcool / Gasolina,Branca,2016-06-28 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,67524871,DS1020606,RIO DE JANEIRO,,Nacional,170,LMJ1731,LMJ1731,LMJ1H31,f,108,5,,"{'modelo': 'CHEV/SPIN 1.8L MT LT', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,TOYOTA,TOYOTA/ETIOS SD XPLUS MT,TOYOTA/ETIOS,MT,2018,2019,*****7K2212103,0,0,Branca,01/08/2024 11:09:09,01/08/2024 11:09:09,01/08/2024 11:09:09,01/08/2024 11:09:09,KZA9583,KZA9583,KZA9F83,f,2018,2019,6C8304380,143,0,9BRB29BT7K2212103,1496,Alcool / Gasolina,Branca,2018-05-12 00:00:00,2,59104760000604,Juridica,RJ,Juridica,RJ,RJ,91285858,4218499,RIO DE JANEIRO,,Nacional,143,KZA9583,KZA9583,KZA9F83,f,107,5,,"{'modelo': 'TOYOTA/ETIOS SD XPLUS MT', 'marca': 'TOYOTA', 'segmento': 'Auto', 'versao': 'MT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1496,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/toyota.png,200,{'dados': []},{'dados': []}
,Desconhecido,RENAULT/LOGAN LIFE10MT,RENAULT/LOGAN,LIFE10MT,2020,2021,*****5MJ383345,0,0,Branca,01/08/2024 11:09:09,01/08/2024 11:09:09,01/08/2024 11:09:09,01/08/2024 11:09:09,BDY3G61,BDY3661,BDY3G61,t,2020,2021,,228,0,93Y4SRZ85MJ383345,999,Alcool / Gasolina,Branca,2020-03-10 00:00:00,2,00913443000173,Juridica,PR,Juridica,PR,PR,102847684,B4DC401Q176241,ARAUCARIA,,Nacional,148,BDY3G61,BDY3661,BDY3G61,t,82,5,,"{'modelo': 'RENAULT/LOGAN LIFE10MT', 'marca': 'Desconhecido', 'segmento': 'Nao Identificado', 'versao': 'LIFE10MT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,999,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/desconhecido.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA ATTRACTIV 1.4,FIAT/SIENA,1.4,2015,2016,*****MG3274418,0,0,Branca,01/08/2024 11:09:12,01/08/2024 11:09:12,01/08/2024 11:09:12,01/08/2024 11:09:12,GAP2793,GAP2793,GAP2H93,f,2015,2016,,191,0,9BD19713MG3274418,1400,Alcool / Gasolina,Branca,2015-10-07 00:00:00,0,16701716000156,Juridica,SP,Juridica,SP,SP,61004174,327A0112639223,SAO PAULO,,Nacional,151,GAP2793,GAP2793,GAP2H93,f,88,5,,"{'modelo': 'FIAT/SIENA ATTRACTIV 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,GM,CHEV/SPIN 1.8L MT LS E,CHEV/SPIN,E,2019,2020,*****0LB106533,0,0,Prata,01/08/2024 11:09:13,01/08/2024 11:09:13,01/08/2024 11:09:13,01/08/2024 11:09:13,PDY7228,PDY7228,PDY7C28,f,2019,2020,0XBLSV0041,170,0,9BGJG7520LB106533,1800,Alcool / Gasolina,Prata,2019-06-21 00:00:00,0,59275792000150,Juridica,SP,Juridica,PE,PE,99737073,JWD007288,RECIFE,,Nacional,170,PDY7228,PDY7228,PDY7C28,f,111,5,,"{'modelo': 'CHEV/SPIN 1.8L MT LS E', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'E'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 1.8 LTZ,CHEVROLET/COBALT,LTZ,2014,2015,*****0FB150135,0,0,Branca,01/08/2024 11:09:13,01/08/2024 11:09:13,01/08/2024 11:09:13,01/08/2024 11:09:13,KQS4120,KQS4120,KQS4B20,f,2014,2015,R4189B4474,260,0,9BGJC69Z0FB150135,1800,Alcool / Gasolina,Branca,2014-10-16 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,52405952,FCG013967,RIO DE JANEIRO,,Nacional,160,KQS4120,KQS4120,KQS4B20,f,108,5,,"{'modelo': 'CHEVROLET/COBALT 1.8 LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 1.4 LT,CHEVROLET/COBALT,LT,2019,2020,*****0LB114368,0,0,Amarela,01/08/2024 11:09:24,01/08/2024 11:09:24,01/08/2024 11:09:24,01/08/2024 11:09:24,LVE6B01,LVE6101,LVE6B01,t,2019,2020,6XBLPV0238,140,0,9BGJB69V0LB114368,1400,Alcool / Gasolina,Amarela,2019-12-13 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,101983010,JWF002406,RIO DE JANEIRO,,Nacional,140,LVE6B01,LVE6101,LVE6B01,t,106,5,,"{'modelo': 'CHEVROLET/COBALT 1.4 LT', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,NISSAN,NISSAN/VERSA 16 S,NISSAN/VERSA,S,2019,2019,*****7KB113981,0,0,Branca,01/08/2024 11:09:15,01/08/2024 11:09:15,01/08/2024 11:09:15,01/08/2024 11:09:15,QQH2243,QQH2243,QQH2C43,f,2019,2019,,144,0,94DBCAN17KB113981,1598,Alcool / Gasolina,Branca,2019-03-14 00:00:00,2,04104117000761,Juridica,RJ,Juridica,MG,MG,98737242,HR16259967T,BELO HORIZONTE,,Nacional,144,QQH2243,QQH2243,QQH2C43,f,111,5,,"{'modelo': 'NISSAN/VERSA 16 S', 'marca': 'NISSAN', 'segmento': 'Auto', 'versao': 'S'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1598,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/nissan.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/SIENA TETRAFUEL 1.4,FIAT/SIENA,1.4,2014,2015,*****4F3205922,0,0,Preta,01/08/2024 11:09:16,01/08/2024 11:09:16,01/08/2024 11:09:16,01/08/2024 11:09:16,KWK9667,KWK9667,KWK9G67,f,2014,2015,,200,0,9BD197134F3205922,1400,Alcool / Gasolina / Gas Natural Veicular,Preta,2014-07-29 00:00:00,0,16701716000156,Juridica,RJ,Juridica,RJ,RJ,50475587,327A0112059723,RIO DE JANEIRO,,Nacional,160,KWK9667,KWK9667,KWK9G67,f,88,5,,"{'modelo': 'FIAT/SIENA TETRAFUEL 1.4', 'marca': 'FIAT', 'segmento': 'Auto', 'versao': '1.4'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1400,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,GM,CHEV/PRISMA 10MT JOYE,CHEV/PRISMA,JOYE,2019,2019,*****0KG459103,0,0,Branca,01/08/2024 11:09:16,01/08/2024 11:09:16,01/08/2024 11:09:16,01/08/2024 11:09:16,QYE5163,QYE5163,QYE5B63,f,2019,2019,BLNV0691,140,0,9BGKL69U0KG459103,1000,Alcool / Gasolina,Branca,2019-12-10 00:00:00,0,59275792009610,Juridica,RS,Juridica,PE,PE,101913930,JTSSL3927,RECIFE,,Nacional,140,QYE5163,QYE5163,QYE5B63,f,80,5,,"{'modelo': 'CHEV/PRISMA 10MT JOYE', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'JOYE'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1000,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,GM,CHEVROLET/COBALT 18M LTZ,CHEVROLET/COBALT,LTZ,2019,2020,*****0LB108483,0,0,Azul,01/08/2024 11:09:17,01/08/2024 11:09:17,01/08/2024 11:09:17,01/08/2024 11:09:17,LUR9E75,LUR9475,LUR9E75,t,2019,2020,8XBLRV0049,140,0,9BGJC6920LB108483,1800,Alcool / Gasolina,Azul,2019-10-14 00:00:00,0,59275792000150,Juridica,SP,Juridica,RJ,RJ,101080776,JWD007672,RIO DE JANEIRO,,Nacional,140,LUR9E75,LUR9475,LUR9E75,t,111,5,,"{'modelo': 'CHEVROLET/COBALT 18M LTZ', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LTZ'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,TOYOTA,COROLLA XEI 20,COROLLA,20,2023,2023,*****65,0,0,Branca,01/08/2024 11:09:25,01/08/2024 11:09:25,01/08/2024 11:09:25,01/08/2024 11:09:25,SHU2J70,Indeterminado,Indeterminado,Indeterminado,2023,2023,Indeterminado,Indeterminado,0,*****52065,0,Indeterminado,Branca,2024-03-15 11:41:36.258996,Indeterminado,,Outros,Indeterminado,Outros,MG,MG,Indeterminado,Indeterminado,BELO HORIZONTE,,Nacional,Indeterminado,SHU2J70,Indeterminado,Indeterminado,Indeterminado,0,Indeterminado,,"{'modelo': 'COROLLA XEI 20', 'marca': 'TOYOTA', 'segmento': 'Nao Identificado', 'versao': '20'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,0,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/toyota.png,200,{'dados': []},{'dados': []}
,TOYOTA,TOYOTA/ETIOS SD PLATINUM,TOYOTA/ETIOS,PLATINUM,2015,2015,*****4F2069598,0,0,Preta,01/08/2024 11:09:17,01/08/2024 11:09:17,01/08/2024 11:09:17,01/08/2024 11:09:17,KZN8009,KZN8009,KZN8A09,f,2015,2015,141004673,143,0,9BRB29BT4F2069598,1496,Alcool / Gasolina,Preta,2015-02-07 00:00:00,2,59104760000604,Juridica,RJ,Juridica,RJ,RJ,55200923,V260986,RIO DE JANEIRO,,Nacional,143,KZN8009,KZN8009,KZN8A09,f,96,5,,"{'modelo': 'TOYOTA/ETIOS SD PLATINUM', 'marca': 'TOYOTA', 'segmento': 'Auto', 'versao': 'PLATINUM'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1496,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/toyota.png,200,{'dados': []},{'dados': []}
,GM,CHEV/SPIN 1.8L AT ACT7,CHEV/SPIN,ACT7,2019,2020,*****0LB131021,0,0,Azul,01/08/2024 11:09:17,01/08/2024 11:09:17,01/08/2024 11:09:17,01/08/2024 11:09:17,QUY8482,QUY8482,QUY8E82,f,2019,2020,R9114A6463,180,0,9BGJK7520LB131021,1800,Alcool / Gasolina,Azul,2019-10-10 00:00:00,0,59275792000150,Juridica,SP,Juridica,MG,MG,101155909,JWH031509,BELO HORIZONTE,,Nacional,180,QUY8482,QUY8482,QUY8E82,f,111,7,,"{'modelo': 'CHEV/SPIN 1.8L AT ACT7', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'ACT7'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
,FIAT,FIAT/TORO ENDURENCE AT,FIAT/TORO,AT,2018,2019,*****XKKC33532,0,0,Cinza,01/08/2024 11:09:27,01/08/2024 11:09:27,01/08/2024 11:09:27,01/08/2024 11:09:27,PLN2D46,PLN2346,PLN2D46,t,2018,2019,,268,65,9882261CXKKC33532,1800,Alcool / Gasolina,Cinza,2019-02-28 00:00:00,0,35715234000442,Juridica,BA,Juridica,BA,BA,98590732,552771353412616,CANDEIAS,,Nacional,228,PLN2D46,PLN2346,PLN2D46,t,139,5,,"{'modelo': 'FIAT/TORO ENDURENCE AT', 'marca': 'FIAT', 'segmento': 'Comercial Leve', 'versao': 'AT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/fiat.png,200,{'dados': []},{'dados': []}
,VW,I/VW SPACEFOX TL MBV,I/VW,MBV,2017,2018,*****5JA507200,0,0,Preta,01/08/2024 11:09:19,01/08/2024 11:09:19,01/08/2024 11:09:19,01/08/2024 11:09:19,BBW6358,BBW6358,BBW6D58,f,2017,2018,,203,0,8AWPB45Z5JA507200,1598,Alcool / Gasolina,Preta,2018-01-26 00:00:00,2,59104422010384,Juridica,PR,Juridica,PR,PR,86919267,CCRX42455,CURITIBA,,Importado,163,BBW6358,BBW6358,BBW6D58,f,104,5,,"{'modelo': 'I/VW SPACEFOX TL MBV', 'marca': 'VW', 'segmento': 'Auto', 'versao': 'MBV'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1598,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/vw.png,200,{'dados': []},{'dados': []}
,GM,CHEV/SPIN 1.8L MT LT,CHEV/SPIN,LT,2016,2016,*****0GB189753,0,0,Branca,01/08/2024 11:09:21,01/08/2024 11:09:21,01/08/2024 11:09:21,01/08/2024 11:09:21,IXL1914,IXL1914,IXL1J14,f,2016,2016,9XBWHV0870,280,0,9BGJB75E0GB189753,1800,Alcool / Gasolina,Branca,2016-09-14 00:00:00,0,59275792000150,Juridica,SP,Juridica,RS,RS,69748749,DS1023145,PORTO ALEGRE,,Nacional,170,IXL1914,IXL1914,IXL1J14,f,108,5,,"{'modelo': 'CHEV/SPIN 1.8L MT LT', 'marca': 'GM', 'segmento': 'Auto', 'versao': 'LT'}",SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,SEM RESTRICAO,,,,,1800,,,apiveiculos.com.br,v3.0,API Atualizada em 08/12/2023 14:08:00,https://apiveiculos.com.br/static/logos/gm.png,200,{'dados': []},{'dados': []}
